id,title,location,author,isbn,pages,genre
1,The Declaration of Independence,en,Thomas Jefferson,E201,100,Politics
2,The United States Bill of Rights,en,United States,JK120,120,Law
3,John F Kennedy Inaugural Address,en,John F Kennedy,E838,90,Politics
4,Lincolns Gettysburg Address,en,Abraham Lincoln,E456,80,History
5,The United States Constitution,en,United States,JK150,150,Politics
6,Give Me Liberty or Give Me Death,en,Patrick Henry,E201,110,History
7,The Mayflower Compact,en,Unknown,F001,70,History
8,Lincolns Second Inaugural Address,en,Abraham Lincoln,E456,95,History
9,Lincolns First Inaugural Address,en,Abraham Lincoln,E456,95,History
10,King James Bible,en,Unknown,BS500,500,Religion
11,Alices Adventures in Wonderland,en,Lewis Carroll,PR200,200,Fiction
12,Through the Looking Glass,en,Lewis Carroll,PR180,180,Fiction
13,The Hunting of the Snark,en,Lewis Carroll,PR140,140,Fiction
14,The CIA World Factbook,en,CIA,G300,300,Reference
15,Moby Dick,en,Herman Melville,PS400,400,Fiction
16,Peter Pan,en,JM Barrie,PR220,220,Fiction
17,The Book of Mormon,en,Joseph Smith,BX350,350,Religion
18,The Federalist Papers,en,Hamilton Madison Jay,JK420,420,Politics
19,The Song of Hiawatha,en,Henry Longfellow,PS210,210,Poetry
20,Paradise Lost,en,John Milton,PR300,300,Poetry